Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2020-03-22 15:00:56,12.27,3.904,10.066666666666666,14.02,15.23,427.34666666666664,71.22
2020-03-22 16:00:56,13.15,3.4499999999999997,10.531666666666666,15.091666666666669,16.78,455.08666666666664,72.79333333333334
2020-03-22 17:00:56,14.648333333333332,4.176,15.31,22.106666666666666,15.23,484.7533333333333,72.81
2020-03-22 18:00:56,17.726666666666667,4.294,24.2,29.326666666666664,14.55,384.94000000000005,63.34666666666667
2020-03-22 19:00:56,20.166666666666664,7.302,44.928333333333335,58.80166666666667,15.76,755.1966666666667,46.71666666666667
2020-03-22 20:00:56,24.88,10.908,61.358333333333334,108.25166666666667,22.3,1158.54,28.756666666666668
2020-03-22 21:00:56,32.910000000000004,12.424,59.05833333333333,131.80333333333334,42.06,1653.9233333333332,23.58
2020-03-22 22:00:56,42.17666666666667,12.912,47.46666666666666,88.60833333333333,50.05,1553.0266666666666,28.540000000000003
2020-03-22 23:00:56,48.050000000000004,9.898000000000001,31.03833333333333,51.120000000000005,48.72,1296.0666666666666,39.08333333333333
2020-03-23 00:00:56,41.230000000000004,6.634,29.498333333333335,38.51,40.69,1015.6433333333334,48.95666666666666
2020-03-23 01:00:56,28.599999999999998,4.602,22.476666666666663,29.493333333333332,31.82,940.4166666666666,54.47333333333333
2020-03-23 02:00:56,25.46666666666667,4.128,26.326666666666664,32.23166666666667,25.48,836.84,55.92666666666667
2020-03-23 03:00:56,24.139999999999997,3.97,23.026666666666667,25.348333333333333,22.4,800.1966666666667,49.43333333333334
2020-03-23 04:00:56,21.095,3.7560000000000002,19.458333333333332,23.580000000000002,23.16,701.36,43.64666666666666
2020-03-23 05:00:56,17.606666666666666,3.49,18.311666666666667,20.325,21.73,636.6800000000001,41.593333333333334
2020-03-23 06:00:56,16.50166666666667,3.3240000000000003,20.425000000000004,23.723333333333333,19.77,629.7233333333334,40.583333333333336
2020-03-23 07:00:56,18.093333333333334,3.6679999999999997,28.618333333333336,53.355000000000004,18.82,605.9833333333333,40.06666666666667
2020-03-23 08:00:56,28.835,6.124,43.225,96.62333333333333,19.88,856.29,36.54333333333333
2020-03-23 09:00:56,32.218333333333334,8.700000000000001,46.01833333333333,90.63833333333334,24.1,837.7033333333334,34.03
2020-03-23 10:00:56,35.376666666666665,8.741999999999999,30.665,46.89,27.19,603.6966666666667,41.593333333333334
2020-03-23 11:00:56,37.81166666666667,6.812,27.41,41.97833333333334,25.48,553.5600000000001,53.64333333333333
2020-03-23 12:00:56,32.53333333333334,4.9239999999999995,23.615000000000002,34.405,24.58,504.6566666666667,59.666666666666664
2020-03-23 13:00:56,28.131666666666668,4.266,15.996666666666668,21.488333333333333,24.01,481.5633333333333,66.32333333333334
2020-03-23 14:00:56,25.168333333333333,3.3000000000000003,14.581666666666665,19.348333333333333,24.67,431.88000000000005,71.33333333333333
2020-03-23 15:00:56,21.595,2.738,17.753333333333334,22.895,24.9,374.37333333333333,74.22
2020-03-23 16:00:56,20.523333333333333,2.868,18.491666666666667,23.695,20.74,386.8566666666667,76.07666666666667
2020-03-23 17:00:56,19.974999999999998,3.98,16.286666666666665,20.854999999999997,19.79,428.01,74.08333333333333
2020-03-23 18:00:56,22.66333333333333,5.108,23.333333333333336,28.563333333333333,17.76,622.8233333333334,70.82666666666667
2020-03-23 19:00:56,28.153333333333336,5.27,34.18666666666667,40.275,16.78,659.9733333333334,61.95333333333334
2020-03-23 20:00:56,35.78333333333334,8.770000000000001,51.20166666666666,71.52833333333334,17.84,946.05,48.093333333333334
2020-03-23 21:00:56,49.19333333333333,9.288,48.236666666666665,65.715,36.98,1046.2833333333333,39.766666666666666
2020-03-23 22:00:56,56.64333333333333,7.252,43.81333333333333,58.751666666666665,50.01,1069.55,37.89333333333333
2020-03-23 23:00:56,54.94833333333333,5.0040000000000004,34.39666666666666,44.30166666666667,51.2,807.23,41.776666666666664
2020-03-24 00:00:56,48.72166666666667,3.714,24.491666666666667,28.376666666666665,43.04,662.3233333333334,43.43
2020-03-24 01:00:56,37.31666666666667,3.5500000000000003,20.78333333333333,22.761666666666663,34.42,761.4366666666667,40.10333333333333
2020-03-24 02:00:56,34.88333333333333,3.25,16.148333333333333,17.913333333333334,31.58,755.9233333333333,42.22666666666667
2020-03-24 03:00:56,31.765000000000004,2.986,14.186666666666667,15.825000000000001,30.96,703.2466666666667,46.03333333333333
2020-03-24 04:00:56,29.438333333333333,2.428,13.433333333333334,16.078333333333333,29.55,618.1866666666667,45.1
2020-03-24 05:00:56,27.705000000000002,2.272,12.918333333333335,14.471666666666668,28.73,570.69,40.49
2020-03-24 06:00:56,28.94,2.442,14.084999999999999,15.974999999999998,29.15,539.9633333333334,36.17
2020-03-24 07:00:56,29.926666666666666,2.8680000000000003,22.400000000000002,28.03833333333333,30.56,601.14,35.803333333333335
2020-03-24 08:00:56,31.445,3.8699999999999997,35.24666666666667,62.43,33.42,673.4399999999999,33.21333333333333
2020-03-24 09:00:56,34.69,5.024,30.333333333333332,42.64833333333333,37.62,590.7933333333333,35.806666666666665
2020-03-24 10:00:56,36.60333333333334,4.739999999999999,25.91833333333333,33.31,37.07,555.39,51.67
2020-03-24 11:00:56,35.64833333333333,4.216,24.248333333333335,30.63833333333334,34.22,506.49666666666667,66.80333333333334
2020-03-24 12:00:56,35.184999999999995,3.988,20.07333333333333,25.058333333333334,29.22,476.83666666666664,71.87
2020-03-24 13:00:56,33.190000000000005,3.654,16.341666666666665,20.188333333333333,25.14,450.62,74.86666666666666
2020-03-24 14:00:56,30.831666666666667,3.762,16.88,20.986666666666668,20.31,440.98,74.38666666666667
2020-03-24 15:00:56,31.261666666666663,4.45,24.643333333333334,30.535,17.12,498.46,71.35666666666667
2020-03-24 16:00:56,35.635,5.392,32.05166666666667,40.85,15.42,563.7833333333333,65.55666666666667
2020-03-24 17:00:56,42.21666666666666,5.75,34.005,43.519999999999996,15.34,595.16,61.99666666666667
2020-03-24 18:00:56,48.126666666666665,8.938,38.14333333333333,48.14666666666666,18.39,647.03,56.98
2020-03-24 19:00:56,51.541666666666664,11.882,44.09333333333333,55.611666666666665,21.65,761.4,49.97666666666667
2020-03-24 20:00:56,57.17,11.764000000000001,36.699999999999996,45.03333333333334,25.6,780.3433333333332,48.82666666666667
2020-03-24 21:00:56,58.45166666666666,9.898000000000001,31.288333333333334,34.64833333333333,30.78,770.0066666666667,48.55
2020-03-24 22:00:56,55.714999999999996,9.774,27.436666666666667,30.683333333333334,33.53,782.5666666666666,48.7
2020-03-24 23:00:56,52.37166666666667,8.246,22.461666666666666,25.259999999999998,34.29,760.3166666666667,48.57333333333333
2020-03-25 00:00:56,50.751666666666665,6.45,22.54,24.726666666666667,34.18,672.8100000000001,47.18666666666667
2020-03-25 01:00:56,44.59666666666666,4.58,15.281666666666666,17.366666666666667,30.02,570.7666666666667,51.12
2020-03-25 02:00:56,36.339999999999996,3.702,12.168333333333335,14.006666666666666,25.34,489.6433333333334,52.06333333333333
2020-03-25 03:00:56,29.268333333333334,3.064,7.536666666666667,8.456666666666667,21.55,419.2633333333333,57.49666666666667
2020-03-25 04:00:56,24.876666666666665,2.796,7.045,7.948333333333333,19.47,392.0,55.42333333333333
2020-03-25 05:00:56,22.436666666666667,2.592,6.928333333333334,7.784999999999999,18.58,383.67333333333335,54.46666666666667
2020-03-25 06:00:56,20.71166666666667,2.262,6.658333333333333,7.575,18.24,367.92,50.266666666666666
2020-03-25 07:00:56,18.985000000000003,2.334,9.991666666666665,11.385,16.36,354.1166666666666,45.52666666666667
2020-03-25 08:00:56,21.526666666666667,3.1380000000000003,20.003333333333334,24.66,13.87,385.63666666666666,44.21333333333333
2020-03-25 09:00:56,24.196666666666665,5.579999999999999,29.418333333333333,37.88,14.61,444.4433333333333,41.57
2020-03-25 10:00:56,26.625,6.796,27.44833333333333,35.49666666666666,14.01,472.36,42.15
2020-03-25 11:00:56,25.101666666666667,5.634,22.976666666666667,28.825,12.54,406.11333333333334,46.32
2020-03-25 12:00:56,22.12,5.428,22.669999999999998,28.736666666666668,13.2,406.26666666666665,49.96
2020-03-25 13:00:56,21.946666666666665,5.448,21.42166666666667,27.37,13.73,471.48333333333335,51.04
2020-03-25 14:00:56,25.240000000000002,5.634,24.731666666666666,32.089999999999996,14.2,513.27,51.80666666666667
2020-03-25 15:00:56,26.79,5.086,23.514999999999997,33.236666666666665,13.82,441.8133333333333,53.31999999999999
2020-03-25 16:00:56,27.19833333333333,5.398,31.071666666666665,44.31333333333333,12.36,543.3566666666667,48.583333333333336
2020-03-25 17:00:56,26.911666666666665,6.274,31.926666666666666,44.065,11.13,588.07,44.5
2020-03-25 18:00:56,25.796666666666663,6.706,26.275000000000002,33.21,11.98,550.9966666666667,44.56333333333333
2020-03-25 19:00:56,25.62,8.145999999999999,37.76333333333333,50.985,10.41,679.9233333333333,43.68333333333334
2020-03-25 20:00:56,27.626666666666665,10.351999999999999,36.64333333333333,47.73166666666667,9.78,717.3966666666666,42.82
2020-03-25 21:00:56,27.786666666666665,10.415999999999999,31.428333333333335,39.666666666666664,9.31,592.11,47.0
2020-03-25 22:00:56,24.031666666666666,8.462,24.71,30.8,8.79,495.78,49.513333333333335
2020-03-25 23:00:56,20.42666666666667,7.838,25.330000000000002,31.830000000000002,9.02,585.41,45.68666666666667
2020-03-26 00:00:56,18.965,7.492,25.060000000000002,28.71,12.68,599.73,45.376666666666665
2020-03-26 01:00:56,19.66333333333333,6.140000000000001,17.061666666666667,19.78833333333333,14.54,627.8533333333334,48.02333333333333
2020-03-26 02:00:56,19.033333333333335,5.532,12.991666666666665,14.725,15.11,537.78,48.666666666666664
2020-03-26 03:00:56,17.51666666666667,4.748,11.481666666666667,13.120000000000001,14.75,513.64,50.696666666666665
2020-03-26 04:00:56,16.063333333333336,3.9920000000000004,9.643333333333333,11.248333333333333,13.35,481.4,52.553333333333335
2020-03-26 05:00:56,14.233333333333334,3.41,8.248333333333333,9.299999999999999,11.07,453.33,52.43666666666667
2020-03-26 06:00:56,13.52,3.022,9.041666666666668,10.334999999999999,8.6,444.47666666666663,51.93666666666667
2020-03-26 07:00:56,14.385,3.7579999999999996,12.973333333333333,15.608333333333334,9.02,435.39,47.346666666666664
2020-03-26 08:00:56,17.705000000000002,5.936,27.509999999999998,35.56,10.53,473.56666666666666,40.64666666666667
2020-03-26 09:00:56,21.509999999999998,7.3999999999999995,38.305,54.11,14.79,609.8533333333334,36.04
2020-03-26 10:00:56,24.20333333333333,7.344,35.43333333333333,47.735,23.72,688.8533333333334,37.846666666666664
2020-03-26 11:00:56,26.088333333333335,6.968,26.03833333333333,33.575,24.53,538.9,41.086666666666666
2020-03-26 12:00:56,26.10333333333333,6.47,20.168333333333333,25.845,20.97,492.46999999999997,47.43
2020-03-26 13:00:56,26.87666666666667,5.855999999999999,19.509999999999998,25.183333333333334,15.72,455.31666666666666,53.17333333333333
2020-03-26 14:00:56,27.331666666666667,5.144,19.39666666666667,24.688333333333333,15.16,450.0533333333333,54.586666666666666
2020-03-26 15:00:56,27.378333333333334,4.748,26.060000000000002,35.778333333333336,14.71,477.57666666666665,53.833333333333336
2020-03-26 16:00:56,27.54666666666667,4.588,24.963333333333335,32.961666666666666,14.17,483.14,51.31
2020-03-26 17:00:56,27.801666666666666,5.016000000000001,25.89666666666667,32.77333333333333,13.07,564.3066666666666,45.81
2020-03-26 18:00:56,28.423333333333336,5.917999999999999,34.005,45.711666666666666,13.96,565.9966666666667,41.403333333333336
2020-03-26 19:00:56,29.53,9.052,34.625,43.92,15.5,614.1466666666666,33.223333333333336
2020-03-26 20:00:56,32.07,11.232,36.57666666666667,45.50833333333333,15.99,680.3733333333333,35.24
2020-03-26 21:00:56,34.37166666666667,10.64,36.726666666666674,42.56,17.72,700.05,36.75
2020-03-26 22:00:56,34.751666666666665,9.326,34.943333333333335,40.00333333333334,17.44,674.44,30.31
2020-03-26 23:00:56,33.64333333333333,7.586000000000001,26.55166666666667,29.945,16.03,607.6166666666667,37.66
2020-03-27 00:00:56,29.213333333333335,7.0040000000000004,28.995,32.03,13.46,572.1533333333334,45.61333333333333
2020-03-27 01:00:56,27.831666666666667,6.008,24.895000000000003,27.843333333333334,14.58,689.6466666666666,38.876666666666665
2020-03-27 02:00:56,27.438333333333333,5.616,24.161666666666665,26.793333333333333,18.22,789.5500000000001,35.62
2020-03-27 03:00:56,28.785,5.022,20.89166666666667,22.691666666666666,22.58,830.7866666666667,37.17
2020-03-27 04:00:56,29.941666666666666,4.63,19.745,21.575,28.54,760.4033333333333,34.09
2020-03-27 05:00:56,29.64166666666667,3.94,18.348333333333333,19.998333333333335,31.92,720.8166666666666,33.42
2020-03-27 06:00:56,27.425,3.514,15.246666666666668,16.788333333333334,32.75,644.5766666666666,34.33
2020-03-27 07:00:56,24.928333333333335,4.552,14.495000000000001,19.724999999999998,32.01,618.3633333333333,35.233333333333334
2020-03-27 08:00:56,24.355,5.75,16.928333333333335,22.85,27.59,577.5933333333334,34.06666666666667
2020-03-27 09:00:56,25.78833333333333,5.906,20.425,29.0,23.61,532.6466666666666,31.919999999999998
2020-03-27 10:00:56,27.553333333333335,5.534,26.251666666666665,38.29833333333334,20.98,541.1766666666666,33.22
2020-03-27 11:00:56,28.408333333333335,5.382000000000001,24.083333333333332,34.83833333333333,20.18,530.0600000000001,36.93
2020-03-27 12:00:56,28.548333333333336,5.062,22.78833333333333,33.245,18.23,548.2733333333333,49.370000000000005
2020-03-27 13:00:56,27.740000000000002,4.986,21.525000000000002,31.9,17.76,565.9300000000001,55.08
2020-03-27 14:00:56,25.014999999999997,6.162,18.345,27.698333333333334,17.77,549.1966666666667,62.166666666666664
2020-03-27 15:00:56,23.506666666666664,5.643999999999999,18.628333333333334,27.781666666666663,17.17,550.8366666666667,66.72666666666667
2020-03-27 16:00:56,22.428333333333335,4.638,18.393333333333334,26.816666666666666,17.98,525.6833333333333,64.87333333333333
2020-03-27 17:00:56,22.586666666666666,4.63,20.253333333333334,27.03,16.92,536.3333333333334,67.31333333333333
2020-03-27 18:00:56,24.566666666666666,5.054,22.816666666666663,28.074999999999996,14.81,508.23333333333335,58.68
2020-03-27 19:00:56,25.178333333333335,5.844,27.740000000000002,34.94,13.31,545.48,53.46
2020-03-27 20:00:56,24.285,6.642,28.888333333333332,35.263333333333335,11.71,544.2833333333334,49.86
2020-03-27 21:00:56,24.046666666666663,6.694,25.2,30.183333333333334,10.98,524.9666666666667,47.93000000000001
2020-03-27 22:00:56,24.851666666666667,6.594,22.263333333333332,25.580000000000002,10.59,579.5033333333333,46.05
2020-03-27 23:00:56,24.64666666666667,6.774,22.998333333333335,26.223333333333333,13.83,678.0866666666667,46.28666666666667
2020-03-28 00:00:56,27.445,6.699999999999999,25.599999999999998,28.92666666666667,20.01,765.4733333333334,49.196666666666665
2020-03-28 01:00:56,30.748333333333335,4.834,15.003333333333332,17.035,26.2,595.01,56.623333333333335
2020-03-28 02:00:56,29.308333333333334,3.2419999999999995,10.123333333333333,11.245000000000001,25.56,535.16,63.57666666666667
2020-03-28 03:00:56,29.023333333333333,2.302,9.36,10.325000000000001,28.05,530.41,61.29333333333333
2020-03-28 04:00:56,30.609999999999996,1.6340000000000001,8.731666666666667,9.731666666666667,30.14,508.08,60.19333333333333
2020-03-28 05:00:56,30.638333333333332,1.8780000000000001,8.486666666666666,9.218333333333334,31.03,562.8533333333334,57.126666666666665
2020-03-28 06:00:56,31.55166666666667,2.3,8.799999999999999,9.531666666666666,34.19,546.36,54.17333333333333
2020-03-28 07:00:56,32.77333333333333,2.6620000000000004,11.043333333333335,12.334999999999999,34.87,547.8266666666667,48.72
2020-03-28 08:00:56,35.20166666666667,3.5080000000000005,19.008333333333333,25.893333333333334,33.04,658.22,40.71
2020-03-28 09:00:56,38.52333333333333,3.9659999999999997,22.626666666666665,30.08666666666667,35.38,657.0266666666666,38.60333333333333
2020-03-28 10:00:56,40.211666666666666,3.924,20.071666666666665,25.405,40.28,600.3666666666667,46.913333333333334
2020-03-28 11:00:56,39.714999999999996,4.0,16.14666666666667,20.058333333333334,42.44,572.9133333333333,59.10999999999999
2020-03-28 12:00:56,35.516666666666666,3.824,14.538333333333332,18.153333333333332,37.6,540.4033333333333,67.21
2020-03-28 13:00:56,32.72166666666667,4.138,17.371666666666666,21.168333333333333,29.96,542.12,69.78333333333333
2020-03-28 14:00:56,33.065000000000005,4.694,18.691666666666666,22.428333333333335,29.21,561.0166666666667,66.60666666666667
2020-03-28 15:00:56,32.608333333333334,4.704000000000001,21.821666666666665,26.53833333333333,30.51,571.3666666666667,70.40666666666667
2020-03-28 16:00:56,34.52333333333333,4.366,23.360000000000003,28.451666666666664,29.81,524.1633333333333,70.70333333333333
2020-03-28 17:00:56,34.861666666666665,4.492,27.436666666666667,34.086666666666666,27.33,530.7333333333333,68.65666666666667
2020-03-28 18:00:56,35.65,5.014,25.543333333333333,31.535,25.27,528.4533333333333,63.330000000000005
2020-03-28 19:00:56,34.748333333333335,5.5680000000000005,23.221666666666668,26.974999999999998,22.8,529.9566666666667,58.46666666666667
2020-03-28 20:00:56,34.916666666666664,6.014,24.10333333333333,27.136666666666667,23.86,549.6233333333333,56.4
2020-03-28 21:00:56,37.66166666666667,5.998,21.71166666666667,24.863333333333333,24.36,520.95,53.346666666666664
2020-03-28 22:00:56,32.45166666666667,5.366,19.561666666666667,22.705000000000002,20.86,506.3233333333333,54.33
2020-03-28 23:00:56,26.68,5.392,20.625,24.006666666666668,17.05,636.3366666666667,53.34666666666667
2020-03-29 00:00:56,25.046666666666663,4.8999999999999995,21.47833333333333,23.234999999999996,17.86,593.8733333333333,51.22
2020-03-29 01:00:56,24.278333333333332,4.344,18.668333333333333,20.503333333333334,20.06,663.1633333333333,49.60333333333333
2020-03-29 02:00:56,25.29,4.154,16.308333333333334,17.585,22.29,678.2333333333333,49.64
2020-03-29 03:00:56,23.19,3.344,9.411666666666667,10.41,24.13,550.2766666666666,52.64
2020-03-29 04:00:56,18.598333333333333,2.372,8.578333333333333,9.313333333333333,20.3,596.19,37.72333333333333
2020-03-29 05:00:56,16.68166666666667,2.7920000000000003,8.238333333333333,8.936666666666667,17.92,621.61,52.946666666666665
2020-03-29 06:00:56,15.466666666666667,2.068,7.056666666666667,7.741666666666666,19.7,541.9933333333333,51.626666666666665
2020-03-29 07:00:56,14.846666666666666,2.41,9.796666666666667,10.686666666666667,18.26,476.59666666666664,49.71
2020-03-29 08:00:56,15.616666666666665,3.1039999999999996,15.870000000000001,18.39166666666667,15.25,501.36,45.74333333333334
2020-03-29 09:00:56,16.671666666666667,3.086,19.71166666666667,25.06833333333333,13.86,533.22,48.06
2020-03-29 10:00:56,16.418333333333333,2.9019999999999997,14.793333333333333,17.716666666666665,13.68,444.14,56.03333333333333
2020-03-29 11:00:56,16.081666666666667,3.3160000000000003,15.834999999999999,18.44333333333333,11.76,487.47333333333336,62.830000000000005
2020-03-29 12:00:56,17.69,5.012,18.3,21.544999999999998,10.72,581.09,69.49
2020-03-29 13:00:56,18.33666666666667,6.018,17.541666666666668,20.846666666666668,9.28,587.9933333333333,70.60333333333334
2020-03-29 14:00:56,18.155,5.634,18.05666666666667,21.34166666666667,6.61,596.84,65.90666666666667
2020-03-29 15:00:56,18.509999999999998,5.154,18.798333333333336,22.33666666666667,6.64,578.6,59.06333333333333
2020-03-29 16:00:56,19.466666666666665,5.2139999999999995,19.328333333333337,22.645,6.18,565.0500000000001,59.57666666666667
2020-03-29 17:00:56,19.145000000000003,6.289999999999999,21.868333333333336,25.234999999999996,6.69,625.4233333333333,55.623333333333335
2020-03-29 18:00:56,19.723333333333333,7.338,25.609999999999996,29.503333333333334,7.57,683.61,50.553333333333335
2020-03-29 19:00:56,22.311666666666667,6.774,27.47833333333333,31.093333333333334,8.49,648.68,45.97333333333333
2020-03-29 20:00:56,24.7,6.989999999999999,35.568333333333335,39.99166666666667,14.68,751.9100000000001,35.4
2020-03-29 21:00:56,33.21666666666667,8.354,48.79166666666667,64.21000000000001,27.13,993.0166666666667,18.02
2020-03-29 22:00:56,38.42333333333333,8.878,41.01833333333333,46.36,35.81,939.66,23.206666666666667
2020-03-29 23:00:56,30.79,6.546,32.583333333333336,35.505,32.69,680.14,27.44
2020-03-30 00:00:56,23.961666666666666,5.0520000000000005,31.468333333333334,33.483333333333334,25.18,671.4066666666666,28.896666666666665
2020-03-30 01:00:56,19.57333333333333,3.39,21.768333333333334,23.134999999999998,18.04,645.98,33.22333333333333
2020-03-30 02:00:56,17.211666666666666,2.948,22.544999999999998,23.901666666666667,14.43,723.45,34.1
2020-03-30 03:00:56,15.1,2.552,17.841666666666665,18.778333333333332,14.7,664.99,34.096666666666664
2020-03-30 04:00:56,13.421666666666667,2.108,13.041666666666668,13.708333333333334,13.5,560.7266666666667,35.79333333333334
2020-03-30 05:00:56,12.416666666666668,2.296,15.131666666666666,15.870000000000001,13.52,690.75,31.01
2020-03-30 06:00:56,14.303333333333333,2.342,14.856666666666667,15.918333333333335,14.55,781.66,27.223333333333333
2020-03-30 07:00:56,14.761666666666667,2.354,15.91,17.515,15.51,674.3933333333333,28.413333333333334
2020-03-30 08:00:56,15.008333333333335,2.8540000000000005,35.35,46.779999999999994,14.15,651.6366666666667,29.00333333333333
2020-03-30 09:00:56,15.078333333333333,3.7620000000000005,31.8,39.95833333333333,12.12,618.23,30.816666666666666
2020-03-30 10:00:56,15.16,3.6479999999999997,30.89666666666667,38.43833333333333,9.74,574.4666666666667,36.63
2020-03-30 11:00:56,16.398333333333333,4.4639999999999995,26.941666666666666,33.07833333333333,4.4,463.36,39.11
2020-03-30 12:00:56,18.176666666666666,6.168,39.324999999999996,51.873333333333335,3.88,635.4633333333334,34.82
2020-03-30 13:00:56,20.348333333333333,5.972,34.33333333333333,44.056666666666665,11.26,568.38,34.83
2020-03-30 14:00:56,17.883333333333333,4.284,32.55833333333333,40.34666666666667,12.76,567.9466666666667,36.89
2020-03-30 15:00:56,17.16,5.854,53.11,74.52999999999999,11.57,861.7766666666666,28.096666666666664
2020-03-30 16:00:56,24.726666666666667,8.351999999999999,58.985,86.33833333333334,15.62,976.7133333333334,20.173333333333332
2020-03-30 17:00:56,32.43833333333333,8.808000000000002,56.28666666666667,79.93499999999999,25.68,1000.85,18.623333333333335
2020-03-30 18:00:56,36.47666666666667,9.049999999999999,61.08166666666666,88.60833333333333,36.12,1049.9266666666667,14.966666666666667
2020-03-30 19:00:56,45.586666666666666,12.884,67.19666666666667,105.56833333333334,41.81,1308.4,9.23
2020-03-30 20:00:56,57.376666666666665,13.984,60.5,89.80166666666666,45.75,1324.08,7.873333333333333
2020-03-30 21:00:56,60.165000000000006,11.586,55.03166666666667,76.515,44.3,1231.38,12.633333333333333
2020-03-30 22:00:56,56.86166666666667,10.200000000000001,49.78666666666667,68.77,40.75,1218.1866666666667,21.386666666666667
2020-03-30 23:00:56,46.64,7.736,34.41833333333334,41.04333333333334,40.66,1062.4666666666667,29.943333333333335
2020-03-31 00:00:56,31.859999999999996,5.617999999999999,25.64666666666667,29.39166666666667,36.32,931.0133333333333,32.20666666666667
2020-03-31 01:00:56,24.485000000000003,5.006,23.606666666666666,28.08666666666667,26.91,914.6233333333332,32.78333333333333
2020-03-31 02:00:56,21.433333333333334,4.484,22.188333333333333,25.84,21.82,839.2333333333333,36.656666666666666
2020-03-31 03:00:56,22.78,4.3,17.906666666666666,19.426666666666666,22.76,877.9633333333333,36.35
2020-03-31 04:00:56,27.838333333333335,4.916,19.828333333333337,21.263333333333332,24.12,890.4866666666667,34.56333333333333
2020-03-31 05:00:56,32.236666666666665,4.128,15.475,16.605,22.2,622.4733333333334,38.36333333333333
2020-03-31 06:00:56,33.47833333333333,2.728,16.02,18.048333333333336,21.01,543.3566666666667,41.86333333333333
2020-03-31 07:00:56,33.355000000000004,3.11,22.785,29.694999999999997,21.59,633.1633333333333,40.32666666666667
2020-03-31 08:00:56,36.81,5.466,34.24333333333333,67.49499999999999,23.62,691.3733333333333,33.82
2020-03-31 09:00:56,43.475,9.252,38.42,69.99499999999999,26.65,785.2866666666666,24.19
2020-03-31 10:00:56,48.711666666666666,9.158,28.555,38.845000000000006,28.96,593.24,28.776666666666667
2020-03-31 11:00:56,49.16833333333334,5.4319999999999995,20.915,27.901666666666667,30.7,530.2766666666666,42.09666666666667
2020-03-31 12:00:56,47.556666666666665,4.28,17.35333333333333,22.77166666666667,31.29,484.2,48.973333333333336
2020-03-31 13:00:56,47.501666666666665,3.924,14.356666666666667,18.118333333333332,30.16,449.37333333333333,28.52333333333333
2020-03-31 14:00:56,47.28000000000001,3.092,19.578333333333337,23.375,29.19,442.53,31.736666666666665
2020-03-31 15:00:56,47.876666666666665,3.244,22.488333333333333,26.82,30.64,447.52,31.19666666666667
2020-03-31 16:00:56,50.038333333333334,4.436,19.763333333333332,23.988333333333337,31.23,470.53,31.58
2020-03-31 17:00:56,53.38333333333333,6.126,29.548333333333336,34.92,34.29,540.4933333333333,32.026666666666664
2020-03-31 18:00:56,57.1,7.312,38.72166666666666,44.245,38.56,567.9066666666666,60.1
2020-03-31 19:00:56,63.858333333333334,10.574,60.76,73.12,38.97,764.8466666666666,66.57
2020-03-31 20:00:56,80.90666666666667,15.146,75.93833333333335,99.05666666666669,39.83,1034.9733333333334,46.67
2020-03-31 21:00:56,96.96666666666667,10.44,66.38,93.63666666666667,49.2,1259.73,53.15
2020-03-31 22:00:56,91.58666666666667,13.037999999999998,45.37833333333333,62.76333333333333,58.89,1186.8433333333335,59.236666666666665
2020-03-31 23:00:56,75.17,9.408,35.47,48.91166666666667,61.19,1289.4499999999998,56.93000000000001
2020-04-01 00:00:56,67.57333333333334,8.184,36.071666666666665,41.11000000000001,57.82,1068.8466666666666,52.45
2020-04-01 01:00:56,66.39666666666666,7.942,32.81666666666667,36.891666666666666,56.31,1084.5,48.263333333333335
2020-04-01 02:00:56,61.233333333333334,6.6000000000000005,31.064999999999998,33.81666666666667,54.86,981.6,42.5
2020-04-01 03:00:56,56.44,5.696000000000001,26.234999999999996,27.868333333333332,54.3,882.97,39.73
2020-04-01 04:00:56,52.55666666666667,5.378,21.041666666666668,22.411666666666665,52.74,899.2833333333333,44.32333333333333
2020-04-01 05:00:56,50.376666666666665,4.1499999999999995,16.455000000000002,17.593333333333334,50.87,833.4333333333334,45.60666666666667
2020-04-01 06:00:56,50.07833333333333,3.9339999999999997,17.053333333333335,18.875,48.42,745.7,41.42333333333333
2020-04-01 07:00:56,48.946666666666665,4.9159999999999995,19.293333333333333,23.951666666666664,46.07,679.8966666666666,40.38
2020-04-01 08:00:56,49.123333333333335,5.7139999999999995,30.98,45.928333333333335,46.94,663.9133333333333,39.99666666666666
2020-04-01 09:00:56,54.305,8.476,38.848333333333336,53.13833333333333,51.76,753.61,32.89666666666667
2020-04-01 10:00:56,62.73833333333334,10.122,39.108333333333334,53.94166666666666,52.74,761.1766666666667,35.693333333333335
2020-04-01 11:00:56,66.02166666666666,7.989999999999999,35.858333333333334,46.045,51.73,727.21,64.59333333333333
2020-04-01 12:00:56,66.17,5.202,31.331666666666667,38.660000000000004,50.21,683.27,77.06333333333333
2020-04-01 13:00:56,64.59666666666666,4.364,29.541666666666664,38.48666666666667,48.24,643.3366666666667,80.46
2020-04-01 14:00:56,62.473333333333336,4.396,28.87166666666667,36.505,46.32,651.3933333333333,84.31333333333333
2020-04-01 15:00:56,62.519999999999996,5.2540000000000004,25.431666666666665,29.8,44.41,637.87,85.87666666666667
2020-04-01 16:00:56,61.175,6.074000000000001,24.503333333333334,29.031666666666666,39.9,622.4166666666667,89.31
